127.0.0.1 - - [06/Aug/2010:13:25:08 +0800] "GET / HTTP/1.1" 404 952
127.0.0.1 - - [06/Aug/2010:14:08:22 +0800] "GET /monitor/system/css/classic/mainnav.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:22 +0800] "GET /monitor/system/css/classic/messages.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:22 +0800] "GET /monitor/system/css/classic/tables.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:22 +0800] "GET /monitor/system/css/classic/tooltip.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:22 +0800] "GET /monitor/system/js/effects.js HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:22 +0800] "GET /monitor/system/js/builder.js HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:22 +0800] "GET /monitor/system/js/dragdrop.js HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:22 +0800] "GET /monitor/system/js/controls.js HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:22 +0800] "GET /monitor/system/js/slider.js HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:22 +0800] "GET /monitor/system/css/classic/gifs/control_rewind_blue.gif HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:22 +0800] "GET /monitor/system/css/classic/img/scaler_slider.gif HTTP/1.1" 200 872
127.0.0.1 - - [06/Aug/2010:14:08:22 +0800] "GET /monitor/system/css/classic/img/scaler_slider_track.gif HTTP/1.1" 200 1053
127.0.0.1 - - [06/Aug/2010:14:08:22 +0800] "GET /monitor/system/probe/chart.png?l=true&p=connector&sp=http-8443&s1l=requests&s2l=errors&xz=800&yz=350&t=1281074902390 HTTP/1.1" 200 8655
127.0.0.1 - - [06/Aug/2010:14:08:22 +0800] "GET /monitor/system/probe/chart.png?l=true&p=connector&sp=http-8443&s1l=requests&s2l=errors&xz=800&yz=350 HTTP/1.1" 200 8655
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/probe/charts.htm HTTP/1.1" 200 7831
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/css/classic/tables.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/css/classic/main.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/css/classic/mainnav.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/css/classic/messages.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/css/classic/tooltip.css HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/js/prototype.js HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/js/scriptaculous.js HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/js/func.js HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/js/builder.js HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/js/effects.js HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/js/dragdrop.js HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/js/controls.js HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/js/slider.js HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/probe/chart.png?p=connector&xz=400&yz=250&l=false&sp=jk-8009 HTTP/1.1" 200 4482
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/probe/chart.png?p=traffic&xz=400&yz=250&xl=Bytes&s1c=%2395FE8B&s1o=%23009406&s2c=%23FDFB8B&s2o=%23D9CB00&l=false&sp=http-8443&t=1281074906437 HTTP/1.1" 200 4481
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/probe/chart.png?p=connector&xz=400&yz=250&l=false&sp=http-8443 HTTP/1.1" 200 4482
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/probe/chart.png?p=connector&xz=400&yz=250&l=false&sp=jk-8009&t=1281074906515 HTTP/1.1" 200 4482
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/probe/chart.png?p=connector&xz=400&yz=250&l=false&sp=http-8443&t=1281074906421 HTTP/1.1" 200 4482
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/probe/chart.png?p=traffic&xz=400&yz=250&xl=Bytes&s1c=%2395FE8B&s1o=%23009406&s2c=%23FDFB8B&s2o=%23D9CB00&l=false&sp=http-8443 HTTP/1.1" 200 4481
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/probe/chart.png?p=traffic&xz=400&yz=250&xl=Bytes&s1c=%2395FE8B&s1o=%23009406&s2c=%23FDFB8B&s2o=%23D9CB00&l=false&sp=jk-8009&t=1281074906625 HTTP/1.1" 200 4481
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/probe/chart.png?p=connector&xz=400&yz=250&l=false&sp=http-80&t=1281074906625 HTTP/1.1" 200 4889
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/probe/chart.png?p=traffic&xz=400&yz=250&xl=Bytes&s1c=%2395FE8B&s1o=%23009406&s2c=%23FDFB8B&s2o=%23D9CB00&l=false&sp=http-80&t=1281074906640 HTTP/1.1" 200 4521
127.0.0.1 - - [06/Aug/2010:14:08:26 +0800] "GET /monitor/system/css/classic/gifs/progressbar_microsoft.gif HTTP/1.1" 304 -
127.0.0.1 - - [06/Aug/2010:14:08:29 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:29 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:29 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:29 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:29 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:08:29 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:08:32 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:32 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:32 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:32 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:32 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:08:32 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:08:35 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:35 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:35 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:35 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:35 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:08:35 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:08:38 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:38 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:38 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:38 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:38 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:08:38 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:08:41 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:41 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:41 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:41 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:41 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:08:41 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:08:44 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:44 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:44 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:44 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:44 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:08:44 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:08:47 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:47 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:47 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:47 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:47 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:08:47 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:08:50 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:50 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:50 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:50 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:50 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:08:50 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:08:53 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:53 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:53 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:53 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:53 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:08:53 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:08:56 +0800] "GET /monitor/system/probe/chart.png?p=connector&xz=400&yz=250&l=false&sp=http-8443&t=1281074936437 HTTP/1.1" 200 4482
127.0.0.1 - - [06/Aug/2010:14:08:56 +0800] "GET /monitor/system/probe/chart.png?p=traffic&xz=400&yz=250&xl=Bytes&s1c=%2395FE8B&s1o=%23009406&s2c=%23FDFB8B&s2o=%23D9CB00&l=false&sp=http-8443&t=1281074936453 HTTP/1.1" 200 4481
127.0.0.1 - - [06/Aug/2010:14:08:56 +0800] "GET /monitor/system/probe/chart.png?p=connector&xz=400&yz=250&l=false&sp=jk-8009&t=1281074936546 HTTP/1.1" 200 4482
127.0.0.1 - - [06/Aug/2010:14:08:56 +0800] "GET /monitor/system/probe/chart.png?p=traffic&xz=400&yz=250&xl=Bytes&s1c=%2395FE8B&s1o=%23009406&s2c=%23FDFB8B&s2o=%23D9CB00&l=false&sp=http-80&t=1281074936640 HTTP/1.1" 200 4521
127.0.0.1 - - [06/Aug/2010:14:08:56 +0800] "GET /monitor/system/probe/chart.png?p=traffic&xz=400&yz=250&xl=Bytes&s1c=%2395FE8B&s1o=%23009406&s2c=%23FDFB8B&s2o=%23D9CB00&l=false&sp=jk-8009&t=1281074936625 HTTP/1.1" 200 4481
127.0.0.1 - - [06/Aug/2010:14:08:56 +0800] "GET /monitor/system/probe/chart.png?p=connector&xz=400&yz=250&l=false&sp=http-80&t=1281074936625 HTTP/1.1" 200 4889
127.0.0.1 - - [06/Aug/2010:14:08:56 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:56 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:56 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:08:56 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:56 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:56 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:08:59 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:59 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:08:59 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:08:59 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:59 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:08:59 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:09:02 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:09:02 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:09:02 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:09:02 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:09:02 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:09:02 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:09:05 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:09:05 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:09:05 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:09:05 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:09:05 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:09:05 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:09:08 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:09:08 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:09:08 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:09:08 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:09:08 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:09:08 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:09:12 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:09:12 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:09:12 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:09:12 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:09:12 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:09:12 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:09:15 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:09:15 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:09:15 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:09:15 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:09:15 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:09:15 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:09:18 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:09:18 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:09:18 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:09:18 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:09:18 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:09:18 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:09:21 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:09:21 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:09:21 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:09:21 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:09:21 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:09:21 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:09:24 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:09:24 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:09:24 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-80 HTTP/1.1" 200 89
127.0.0.1 - - [06/Aug/2010:14:09:24 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=jk-8009 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:09:24 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-8443 HTTP/1.1" 200 91
127.0.0.1 - - [06/Aug/2010:14:09:24 +0800] "POST /monitor/system/probe/cntrafdetails.ajax?cn=http-80 HTTP/1.1" 200 92
127.0.0.1 - - [06/Aug/2010:14:09:26 +0800] "GET /monitor/system/probe/chart.png?p=connector&xz=400&yz=250&l=false&sp=http-8443&t=1281074966437 HTTP/1.1" 200 4482
127.0.0.1 - - [06/Aug/2010:14:09:26 +0800] "GET /monitor/system/probe/chart.png?p=traffic&xz=400&yz=250&xl=Bytes&s1c=%2395FE8B&s1o=%23009406&s2c=%23FDFB8B&s2o=%23D9CB00&l=false&sp=http-8443&t=1281074966453 HTTP/1.1" 200 4481
127.0.0.1 - - [06/Aug/2010:14:09:26 +0800] "GET /monitor/system/probe/chart.png?p=connector&xz=400&yz=250&l=false&sp=jk-8009&t=1281074966546 HTTP/1.1" 200 4482
127.0.0.1 - - [06/Aug/2010:14:09:26 +0800] "GET /monitor/system/probe/chart.png?p=traffic&xz=400&yz=250&xl=Bytes&s1c=%2395FE8B&s1o=%23009406&s2c=%23FDFB8B&s2o=%23D9CB00&l=false&sp=http-80&t=1281074966640 HTTP/1.1" 200 4521
127.0.0.1 - - [06/Aug/2010:14:09:26 +0800] "GET /monitor/system/probe/chart.png?p=connector&xz=400&yz=250&l=false&sp=http-80&t=1281074966625 HTTP/1.1" 200 4889
127.0.0.1 - - [06/Aug/2010:14:09:26 +0800] "GET /monitor/system/probe/chart.png?p=traffic&xz=400&yz=250&xl=Bytes&s1c=%2395FE8B&s1o=%23009406&s2c=%23FDFB8B&s2o=%23D9CB00&l=false&sp=jk-8009&t=1281074966625 HTTP/1.1" 200 4481
127.0.0.1 - - [06/Aug/2010:14:09:26 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=jk-8009 HTTP/1.1" 200 85
127.0.0.1 - - [06/Aug/2010:14:09:26 +0800] "POST /monitor/system/probe/cnreqdetails.ajax?cn=http-8443 HTTP/1.1" 200 85
